2016/01/19 08:23:02,21.1
2016/01/19 08:24:02,21.1
2016/01/19 08:25:01,21.1
2016/01/19 08:26:01,21.0
2016/01/19 08:27:01,21.0
2016/01/19 08:28:01,21.0
2016/01/19 08:29:02,21.0
2016/01/19 08:30:01,21.0
2016/01/19 08:31:01,21.0
2016/01/19 08:32:01,20.9
2016/01/19 08:33:01,20.9
2016/01/19 08:34:01,20.9
2016/01/19 08:35:02,20.9
2016/01/19 08:36:01,20.8
2016/01/19 08:37:01,20.9
2016/01/19 08:38:01,20.9
2016/01/19 08:39:01,20.9
2016/01/19 08:40:01,20.8
2016/01/19 08:41:02,20.8
2016/01/19 08:42:01,20.9
2016/01/19 08:43:01,20.8
2016/01/19 08:44:02,20.8
2016/01/19 08:45:01,20.8
2016/01/19 08:46:01,20.8
2016/01/19 08:47:01,20.8
2016/01/19 08:48:02,20.8
2016/01/19 08:49:01,20.8
2016/01/19 08:50:01,20.7
2016/01/19 08:51:01,20.7
2016/01/19 08:52:01,20.7
2016/01/19 08:53:01,20.7
2016/01/19 08:54:01,20.7
2016/01/19 08:55:01,20.6
2016/01/19 08:56:01,20.6
2016/01/19 08:57:01,20.6
2016/01/19 08:58:01,20.6
2016/01/19 08:59:01,20.5
2016/01/19 09:00:01,20.5
2016/01/19 09:01:01,20.5
2016/01/19 09:02:01,20.5
2016/01/19 09:03:01,20.5
2016/01/19 09:04:01,20.5
2016/01/19 09:05:01,20.4
2016/01/19 09:06:01,20.4
2016/01/19 09:07:01,20.4
2016/01/19 09:08:01,20.4
2016/01/19 09:09:01,20.4
2016/01/19 09:10:02,20.3
2016/01/19 09:11:01,20.4
2016/01/19 09:12:01,20.3
2016/01/19 09:13:01,20.3
2016/01/19 09:14:01,20.3
2016/01/19 09:15:01,20.3
2016/01/19 09:16:01,20.3
2016/01/19 09:17:01,20.2
2016/01/19 09:18:01,20.3
2016/01/19 09:19:01,20.2
2016/01/19 09:20:01,20.2
2016/01/19 09:21:01,20.2
2016/01/19 09:22:01,20.2
2016/01/19 09:23:01,20.2
2016/01/19 09:24:02,20.2
2016/01/19 09:25:01,20.2
2016/01/19 09:26:01,20.1
2016/01/19 09:27:01,20.1
2016/01/19 09:28:01,20.1
2016/01/19 09:29:01,20.1
2016/01/19 09:30:01,20.1
2016/01/19 09:31:01,20.1
2016/01/19 09:32:01,20.1
2016/01/19 09:33:02,20.0
2016/01/19 09:34:01,20.1
2016/01/19 09:35:01,20.1
2016/01/19 09:36:01,20.0
2016/01/19 09:37:02,20.0
2016/01/19 09:38:01,20.0
2016/01/19 09:39:01,20.0
2016/01/19 09:40:01,20.0
2016/01/19 09:41:01,19.9
2016/01/19 09:42:01,20.0
2016/01/19 09:43:01,19.9
2016/01/19 09:44:02,19.9
2016/01/19 09:45:01,19.9
2016/01/19 09:46:01,19.9
2016/01/19 09:47:01,19.9
2016/01/19 09:48:01,19.9
2016/01/19 09:49:01,19.9
2016/01/19 09:50:01,19.9
2016/01/19 09:51:02,19.9
2016/01/19 09:52:01,19.8
2016/01/19 09:53:01,19.9
2016/01/19 09:54:01,19.9
2016/01/19 09:55:01,19.8
2016/01/19 09:56:01,19.8
2016/01/19 09:57:01,19.8
2016/01/19 09:58:01,19.8
2016/01/19 09:59:01,19.8
2016/01/19 10:00:01,19.8
2016/01/19 10:01:01,19.8
2016/01/19 10:02:01,19.8
2016/01/19 10:03:01,19.8
2016/01/19 10:04:02,19.8
2016/01/19 10:05:01,19.7
2016/01/19 10:06:01,19.7
2016/01/19 10:07:01,19.7
2016/01/19 10:08:01,19.7
2016/01/19 10:09:01,19.7
2016/01/19 10:10:01,19.7
2016/01/19 10:11:01,19.7
2016/01/19 10:12:01,19.7
2016/01/19 10:13:01,19.7
2016/01/19 10:14:01,19.6
2016/01/19 10:15:02,19.6
2016/01/19 10:16:01,19.6
